utm_source,utm_medium,utm_campaign,utm_content,first_visit,last_visit,UV,결제완료,CVR_num,CVR,결제금액_num,결제금액,결제품목,날짜_dt,최근유입_dt
web_page,video,2602_youtube,haru,2026-01-30,2026-02-24,684,0,0.0,0.00%,0,-,-,2026-01-30,2026-02-24
kakao,text,chatroom,menu_gongjindan,2024-09-23,2026-02-25,665,29,4.36,4.36%,18758000,"₩18,758,000","사향공진단 라이트 (10), 사향공진단 (9), 녹용공진단 (8), 녹용경옥고 (5), 침향공진단 (3), 총명공진단 (3), 우황청심원 (1), 경옥고 (1), 원방 우황청심원 (1), 원방공진단 (1)",2024-09-23,2026-02-25
youtube,video,official,250909,2025-09-09,2025-12-24,564,0,0.0,0.00%,0,-,-,2025-09-09,2025-12-24
kakao,text,welcomemsg,homepage,2024-09-19,2026-02-25,547,51,9.32,9.32%,28801000,"₩28,801,000","녹용경옥고 (19), 녹용공진단 (13), 사향공진단 라이트 (10), 경옥고 (9), 원방공진단 (9), 사향공진단 (8), 총명공진단 (4), 우황청심원 (4), 녹용한약 (2), 침향공진단 (2)",2024-09-19,2026-02-25
kakao,text,chatroom,menu_kyungokgo,2024-09-23,2026-02-25,528,32,6.06,6.06%,12788000,"₩12,788,000","녹용경옥고 (30), 경옥고 (15), 녹용공진단 (2), 침향공진단 (1), 원방 우황청심원 (1), 총명공진단 (1), 사향공진단 (1), 녹용한약 (1)",2024-09-23,2026-02-25
kakao,text,chatroom,menu_brand,2024-09-23,2025-09-11,424,17,4.01,4.01%,11424000,"₩11,424,000","사향공진단 (8), 경옥고 (5), 녹용경옥고 (4), 원방공진단 (4), 녹용공진단 (1), 우황청심원 (1), 침향공진단 (1)",2024-09-23,2025-09-11
ig,paid,120244788317630322,120244788322210322,2026-02-05,2026-02-13,342,0,0.0,0.00%,0,-,-,2026-02-05,2026-02-13
teampower,free,chuseok,20,2024-08-22,2025-09-30,338,0,0.0,0.00%,0,-,-,2024-08-22,2025-09-30
youtube,text,main,250901,2025-09-01,2025-11-30,332,0,0.0,0.00%,0,-,-,2025-09-01,2025-11-30
localplay,free,chuseok,dongwon,2024-09-02,2025-04-15,256,0,0.0,0.00%,0,-,-,2024-09-02,2025-04-15
kakao,text,kakaofeed,240424,2025-04-22,2025-07-29,233,3,1.29,1.29%,2727000,"₩2,727,000","원방공진단 (1), 사향공진단 (1), 경옥고 (1)",2025-04-22,2025-07-29
web_page,video,2602_youtube,bellnine,2026-01-30,2026-02-10,220,0,0.0,0.00%,0,-,-,2026-01-30,2026-02-10
teampower,free,chuseok,6,2024-08-22,2025-12-04,217,1,0.46,0.46%,465000,"₩465,000",경옥고 (1),2024-08-22,2025-12-04
fb,da,240830_이영애_녹용경옥고 수,240830_이영애_녹용경옥고 수,2024-08-30,2024-09-02,214,0,0.0,0.00%,0,-,-,2024-08-30,2024-09-02
ig,paid,120245378380260322,120245378383740322,2026-02-20,2026-02-25,210,0,0.0,0.00%,0,-,-,2026-02-20,2026-02-25
teampower,free,chuseok,131,2024-08-21,2025-10-23,202,3,1.49,1.49%,850000,"₩850,000","경옥고 (2), 침향공진단 (1), 녹용공진단 + 녹용경옥고 4박스 (1)",2024-08-21,2025-10-23
fb,da,240830_이영애_사향공진단 수 라이트,240830_이영애_사향공진단 수 라이트,2024-08-30,2024-09-02,183,0,0.0,0.00%,0,-,-,2024-08-30,2024-09-02
kakao,text,kakaofeed,dec_week5_image,2024-12-27,2025-05-23,181,6,3.31,3.31%,3204000,"₩3,204,000","녹용경옥고 (2), 사향공진단 라이트 (1), 녹용공진단 (1), 사향공진단 (1), 원방공진단 (1)",2024-12-27,2025-05-23
ig,social,unknown,link_in_bio,2025-11-18,2026-02-25,179,0,0.0,0.00%,0,-,-,2025-11-18,2026-02-25
blog,text,ad,keyword6,2024-09-19,2026-02-02,174,3,1.72,1.72%,1722000,"₩1,722,000","사향공진단 (5), 우황청심원 (2), 침향공진단 (2)",2024-09-19,2026-02-02
localplay,free,chuseok,ohnew,2024-09-02,2025-12-30,174,1,0.57,0.57%,349000,"₩349,000",사향공진단 (2),2024-09-02,2025-12-30
kakao,text,kakaofeed,feb_wk4_02,2025-02-24,2025-07-19,173,0,0.0,0.00%,0,-,-,2025-02-24,2025-07-19
kakao,text,2601_seolevent,260128_kakao,2026-01-28,2026-02-25,159,2,1.26,1.26%,1895000,"₩1,895,000","녹용경옥고 (3), 경옥고 (1)",2026-01-28,2026-02-25
kakao,text,kakaofeed,jan_wk3,2025-01-15,2025-09-11,154,5,3.25,3.25%,5596000,"₩5,596,000","사향공진단 (6), 우황청심원 (1)",2025-01-15,2025-09-11
kakao,text,kakaofeed,jan_wk2,2025-01-10,2025-02-13,150,3,2.0,2.00%,1631000,"₩1,631,000","녹용공진단 + 녹용경옥고 4박스 (2), 녹용경옥고 (2), 경옥고 (1)",2025-01-10,2025-02-13
kakao,image,kakaofeed,251031,2025-10-31,2025-12-31,147,7,4.76,4.76%,1869000,"₩1,869,000","녹용공진단 + 녹용경옥고 4박스 (3), 녹용경옥고 (2), 사향공진단 (1), 경옥고 (1), 총명공진단 (1), 녹용공진단 (1)",2025-10-31,2025-12-31
kakao,banner,2602_seolevent,0202_kakao_bizboard_v2,2026-02-02,2026-02-03,146,0,0.0,0.00%,0,-,-,2026-02-02,2026-02-03
youtube,video,influencer,joetube_live1,2025-03-18,2025-11-20,134,0,0.0,0.00%,0,-,-,2025-03-18,2025-11-20
youtube,video,influencer,joetube_live2,2025-03-18,2025-04-04,132,0,0.0,0.00%,0,-,-,2025-03-18,2025-04-04
kakao,text,kakaofeed,feb_wk4,2025-02-10,2026-02-19,127,0,0.0,0.00%,0,-,-,2025-02-10,2026-02-19
localplay,free,chuseok,brainmindclinic,2024-09-09,2025-08-01,126,2,1.59,1.59%,1085000,"₩1,085,000","녹용공진단 (1), 사향공진단 라이트 (1)",2024-09-09,2025-08-01
teampower,free,chuseok,24,2024-08-22,2025-08-12,122,2,1.64,1.64%,395000,"₩395,000","사향공진단 라이트 (2), 녹용경옥고 (1)",2024-08-22,2025-08-12
ig,paid,120244847827150322,120244847828330322,2026-02-06,2026-02-13,122,0,0.0,0.00%,0,-,-,2026-02-06,2026-02-13
ig,paid,120211709857410617,120211709896030617,2024-08-31,2024-09-29,120,0,0.0,0.00%,0,-,-,2024-08-31,2024-09-29
instagram,text,profile,littly_link01,2024-09-03,2025-09-09,118,0,0.0,0.00%,0,-,-,2024-09-03,2025-09-09
kakao,image,2512_happynewyear,newyear_card,2025-12-12,2026-01-14,118,0,0.0,0.00%,0,-,-,2025-12-12,2026-01-14
teampower,free,chuseok,97,2024-08-23,2024-12-06,115,0,0.0,0.00%,0,-,-,2024-08-23,2024-12-06
kakao,text,kakaofeed,jan_wk1_1,2025-01-02,2025-02-04,114,1,0.88,0.88%,684000,"₩684,000",사향공진단 (1),2025-01-02,2025-02-04
localplay,free,chuseok,kyungheeondam,2024-09-02,2026-02-20,110,2,1.82,1.82%,1048000,"₩1,048,000","녹용경옥고 (1), 사향공진단 라이트 (1)",2024-09-02,2026-02-20
kakao,banner,2602_seolevent,0202_kakao_bizboard,2026-02-02,2026-02-03,109,0,0.0,0.00%,0,-,-,2026-02-02,2026-02-03
kakao,text,kakaofeed,feb_wk1,2025-02-04,2025-09-11,107,2,1.87,1.87%,444000,"₩444,000",녹용경옥고 (2),2025-02-04,2025-09-11
ig,paid,120227599174020137,120227599174120137,2025-08-04,2025-08-29,106,0,0.0,0.00%,0,-,-,2025-08-04,2025-08-29
ig,paid,120211433016440281,120211433016570281,2024-08-19,2024-08-25,103,0,0.0,0.00%,0,-,-,2024-08-19,2024-08-25
kakao,text,kakaofeed,250917_4,2025-09-15,2025-11-01,99,10,10.1,10.10%,8134000,"₩8,134,000","경옥고 (6), 녹용경옥고 (5), 사향공진단 (3), 침향공진단 (1), 총명공진단 (1), 원방공진단 (1)",2025-09-15,2025-11-01
ig,paid,120230048430700137,120230048433070137,2025-09-15,2025-09-21,98,0,0.0,0.00%,0,-,-,2025-09-15,2025-09-21
blog,text,ad,keyword8,2024-09-19,2024-10-28,98,0,0.0,0.00%,0,-,-,2024-09-19,2024-10-28
kakao,text,2512_velvethanyak,251203,2025-12-03,2026-01-30,97,1,1.03,1.03%,256000,"₩256,000",녹용한약 (1),2025-12-03,2026-01-30
kakao,text,2602_seolevent,260206_kakao,2026-02-06,2026-02-25,94,0,0.0,0.00%,0,-,-,2026-02-06,2026-02-25
kakao,text,kakaofeed,240512,2025-05-09,2025-09-11,93,9,9.68,9.68%,3628000,"₩3,628,000","경옥고 (3), 녹용경옥고 (3), 원방공진단 (1), 녹용공진단 (1), 사향공진단 (1)",2025-05-09,2025-09-11
teampower,free,chuseok,154,2024-08-22,2025-08-25,92,1,1.09,1.09%,124000,"₩124,000",경옥고 (1),2024-08-22,2025-08-25
kakao,text,2602_seolevent,260202_kakao,2026-02-02,2026-02-25,92,1,1.09,1.09%,1032000,"₩1,032,000",사향공진단 (1),2026-02-02,2026-02-25
kakao,text,kakaofeed,mar_wk2_1,2025-03-06,2025-04-30,87,3,3.45,3.45%,2064000,"₩2,064,000","녹용한약 (3), 녹용공진단 (2)",2025-03-06,2025-04-30
fb,paid,120237458026830137,120237458027930137,2026-02-01,2026-02-07,86,0,0.0,0.00%,0,-,-,2026-02-01,2026-02-07
kakao,text,kakaofeed,mar_wk4_01,2025-03-25,2025-04-23,85,1,1.18,1.18%,296000,"₩296,000",녹용공진단 (1),2025-03-25,2025-04-23
ig,paid,120238196900910137,120238196902940137,2026-02-20,2026-02-25,83,0,0.0,0.00%,0,-,-,2026-02-20,2026-02-25
kakao,text,kakaofeed,nov_week3,2024-11-18,2025-01-29,82,1,1.22,1.22%,472000,"₩472,000",경옥고 (2),2024-11-18,2025-01-29
teampower,free,chuseok,65,2024-08-22,2025-01-14,80,1,1.25,1.25%,555000,"₩555,000",녹용경옥고 (1),2024-08-22,2025-01-14
kakao,text,2601_seolevent,260107_a,2026-01-06,2026-01-22,77,0,0.0,0.00%,0,-,-,2026-01-06,2026-01-22
fb,paid,120209017134260146,120209017134350146,2024-08-21,2024-09-10,77,0,0.0,0.00%,0,-,-,2024-08-21,2024-09-10
blog,text,2602_seolevent,2602_blog,2026-02-02,2026-02-25,75,0,0.0,0.00%,0,-,-,2026-02-02,2026-02-25
kakao,text,kakaofeed,250911_1,2025-09-10,2025-10-28,74,2,2.7,2.70%,957000,"₩957,000","침향공진단 (1), 사향공진단 (1)",2025-09-10,2025-10-28
kakao,text,2602_seolevent,260209_kakao,2026-02-09,2026-02-23,74,2,2.7,2.70%,452000,"₩452,000","녹용경옥고 (2), 경옥고 (1)",2026-02-09,2026-02-23
kakao,text,2601_seolevent,260121_kakao_b,2026-01-21,2026-02-22,73,0,0.0,0.00%,0,-,-,2026-01-21,2026-02-22
kakao,text,kakaofeed,250930,2025-09-29,2025-10-31,73,5,6.85,6.85%,2802000,"₩2,802,000","침향공진단 (3), 사향공진단 (1), 총명공진단 (1), 녹용공진단 + 녹용경옥고 4박스 (1)",2025-09-29,2025-10-31
ig,paid,120237796069190137,120237796069670137,2026-02-09,2026-02-14,70,0,0.0,0.00%,0,-,-,2026-02-09,2026-02-14
teampower,free,chuseok,2,2024-07-30,2025-12-17,70,0,0.0,0.00%,0,-,-,2024-07-30,2025-12-17
kakao,text,kakaofeed,nov_week1,2024-11-04,2025-08-20,67,0,0.0,0.00%,0,-,-,2024-11-04,2025-08-20
kakao,text,kakaofeed,251015,2025-10-13,2025-10-25,65,3,4.62,4.62%,1575000,"₩1,575,000","녹용경옥고 (1), 녹용공진단 + 녹용경옥고 4박스 (1), 경옥고 (1)",2025-10-13,2025-10-25
blog,text,ad,keyword3,2024-08-10,2025-11-22,63,0,0.0,0.00%,0,-,-,2024-08-10,2025-11-22
kakao,text,2602_seolevent,260220_kakao,2026-02-19,2026-02-25,62,2,3.23,3.23%,945000,"₩945,000","사향공진단 (1), 녹용경옥고 (1)",2026-02-19,2026-02-25
kakao,text,kakaofeed,240430_1,2025-04-29,2025-08-02,61,3,4.92,4.92%,2220000,"₩2,220,000",녹용경옥고 (4),2025-04-29,2025-08-02
localplay,free,chuseok,khzaran,2024-09-02,2025-06-25,59,0,0.0,0.00%,0,-,-,2024-09-02,2025-06-25
kakao,text,2601_seolevent,260107_b,2026-01-07,2026-02-02,59,0,0.0,0.00%,0,-,-,2026-01-07,2026-02-02
kakao,text,kakaofeed,nov_week2,2024-11-12,2025-07-28,57,0,0.0,0.00%,0,-,-,2024-11-12,2025-07-28
blog,text,ad,keyword2,2024-08-19,2025-12-24,56,0,0.0,0.00%,0,-,-,2024-08-19,2025-12-24
localplay,free,chuseok,playnii,2024-09-03,2026-02-26,55,1,1.82,1.82%,148000,"₩148,000",녹용경옥고 (1),2024-09-03,2026-02-26
kakao,text,kakaofeed,mar_wk4_02,2025-03-24,2025-05-13,54,3,5.56,5.56%,1364000,"₩1,364,000","녹용공진단 (2), 원방공진단 (1)",2025-03-24,2025-05-13
kakao,text,kakaofeed,mar_wk2_2,2025-03-06,2025-06-18,53,3,5.66,5.66%,2064000,"₩2,064,000","녹용한약 (3), 녹용공진단 (2)",2025-03-06,2025-06-18
kakao,text,kakaofeed,250528_1,2025-05-16,2025-09-11,52,5,9.62,9.62%,2056000,"₩2,056,000","사향공진단 (2), 경옥고 (2), 녹용경옥고 (1)",2025-05-16,2025-09-11
kakao,text,kakaofeed,jan_wk1_2,2025-01-02,2025-05-31,52,0,0.0,0.00%,0,-,-,2025-01-02,2025-05-31
kakao,text,2601_seolevent,260121_kakao_a,2026-01-21,2026-01-30,51,1,1.96,1.96%,525000,"₩525,000",경옥고 (1),2026-01-21,2026-01-30
kakao,text,kakaofeed,250911_3,2025-09-10,2025-10-14,50,1,2.0,2.00%,148000,"₩148,000",녹용경옥고 (1),2025-09-10,2025-10-14
ig,paid,120211302332100313,120211302332180313,2024-08-17,2024-08-24,50,0,0.0,0.00%,0,-,-,2024-08-17,2024-08-24
ig,paid,120222155939590137,120222155940680137,2025-05-12,2025-05-21,47,0,0.0,0.00%,0,-,-,2025-05-12,2025-05-21
kakao,text,2602_seolevent,260225_kakao,2026-02-23,2026-02-26,46,2,4.35,4.35%,1530000,"₩1,530,000","녹용경옥고 (2), 사향공진단 (1)",2026-02-23,2026-02-26
kakao,text,2512_velvethanyak,251224_gift,2025-12-23,2026-01-17,44,1,2.27,2.27%,256000,"₩256,000",녹용한약 (1),2025-12-23,2026-01-17
kakao,text,kakaofeed,250925_5,2025-09-24,2025-11-24,42,2,4.76,4.76%,396000,"₩396,000","녹용경옥고 (1), 경옥고 (1)",2025-09-24,2025-11-24
kakao,text,kakaofeed,251024_4,2025-10-23,2026-01-28,40,1,2.5,2.50%,555000,"₩555,000",녹용경옥고 (1),2025-10-23,2026-01-28
kakao,text,kakaofeed,250911_4,2025-09-11,2025-12-02,39,1,2.56,2.56%,615000,"₩615,000",침향공진단 (1),2025-09-11,2025-12-02
localplay,free,chuseok,clinic1120,2024-09-04,2025-01-07,39,0,0.0,0.00%,0,-,-,2024-09-04,2025-01-07
kakao,text,2512_velvethanyak,251211_model,2025-12-10,2026-01-07,39,0,0.0,0.00%,0,-,-,2025-12-10,2026-01-07
teampower,free,chuseok,99,2024-08-22,2025-11-12,37,0,0.0,0.00%,0,-,-,2024-08-22,2025-11-12
teampower,free,chuseok,12,2024-08-22,2025-02-03,37,0,0.0,0.00%,0,-,-,2024-08-22,2025-02-03
kakao,text,kakaofeed,jan_wk1_3,2025-01-02,2025-03-18,37,0,0.0,0.00%,0,-,-,2025-01-02,2025-03-18
kakao,text,kakaofeed,mar_wk2_3,2025-03-06,2025-06-18,36,2,5.56,5.56%,1910000,"₩1,910,000",녹용한약 (4),2025-03-06,2025-06-18
kakao,text,kakaofeed,250528_2,2025-05-16,2025-10-13,34,2,5.88,5.88%,1806000,"₩1,806,000","원방공진단 (1), 사향공진단 (1)",2025-05-16,2025-10-13
kakao,text,kakaofeed,mar_wk4_03,2025-03-24,2025-05-13,34,2,5.88,5.88%,1010000,"₩1,010,000","녹용경옥고 (1), 원방공진단 (1)",2025-03-24,2025-05-13
localplay,free,chuseok,seodong,2024-09-02,2025-01-05,33,0,0.0,0.00%,0,-,-,2024-09-02,2025-01-05
kakao,text,kakaofeed,250925_1,2025-09-24,2025-10-25,31,0,0.0,0.00%,0,-,-,2025-09-24,2025-10-25
ig,paid,120209017134260146,120209018621400146,2024-08-21,2024-09-06,31,0,0.0,0.00%,0,-,-,2024-08-21,2024-09-06
blog,text,owned,240827,2024-08-27,2025-04-14,31,0,0.0,0.00%,0,-,-,2024-08-27,2025-04-14
localplay,free,chuseok,ngheojune,2024-09-02,2025-06-30,30,1,3.33,3.33%,512000,"₩512,000",원방공진단 (1),2024-09-02,2025-06-30
kakao,text,2512_velvethanyak,251224_product,2025-12-23,2026-01-26,30,0,0.0,0.00%,0,-,-,2025-12-23,2026-01-26
teampower,free,chuseok,94,2024-08-23,2024-09-04,30,0,0.0,0.00%,0,-,-,2024-08-23,2024-09-04
ig,paid,120232338782980137,120232338783740137,2025-10-27,2025-11-01,30,0,0.0,0.00%,0,-,-,2025-10-27,2025-11-01
instagram,text,profile,littly_link02,2024-09-03,2025-09-02,29,0,0.0,0.00%,0,-,-,2024-09-03,2025-09-02
kakao,text,kakaofeed,240430_2,2025-04-29,2025-09-04,29,3,10.34,10.34%,985000,"₩985,000","경옥고 (2), 녹용경옥고 (1)",2025-04-29,2025-09-04
kakao,text,kakaofeed,dec_week1,2024-12-03,2024-12-19,29,0,0.0,0.00%,0,-,-,2024-12-03,2024-12-19
instagram,text,profile,littly_link05,2024-11-10,2026-02-11,28,0,0.0,0.00%,0,-,-,2024-11-10,2026-02-11
teampower,free,chuseok,58,2024-08-22,2024-09-07,28,0,0.0,0.00%,0,-,-,2024-08-22,2024-09-07
kakao,text,kakaofeed,250911_2,2025-09-10,2025-09-30,28,0,0.0,0.00%,0,-,-,2025-09-10,2025-09-30
kakao,text,kakaofeed,dec_week2_u,2024-12-10,2025-01-11,27,0,0.0,0.00%,0,-,-,2024-12-10,2025-01-11
kakao,text,kakaofeed,250528_4,2025-05-16,2025-10-01,26,0,0.0,0.00%,0,-,-,2025-05-16,2025-10-01
kakao,text,kakaofeed,251024_1,2025-10-23,2026-01-25,26,3,11.54,11.54%,1231000,"₩1,231,000","녹용경옥고 (1), 원방공진단 (1), 침향공진단 (1)",2025-10-23,2026-01-25
kakao,text,kakaofeed,240430_3,2025-04-29,2025-07-23,26,0,0.0,0.00%,0,-,-,2025-04-29,2025-07-23
kakao,text,kakaofeed,240430_4,2025-04-29,2025-10-16,26,0,0.0,0.00%,0,-,-,2025-04-29,2025-10-16
ig,paid,120213606692780322,120213606693020322,2024-08-20,2024-08-23,25,0,0.0,0.00%,0,-,-,2024-08-20,2024-08-23
kakao,text,kakaofeed,nov_week4,2024-11-26,2025-01-29,25,0,0.0,0.00%,0,-,-,2024-11-26,2025-01-29
teampower,free,chuseok,109,2024-08-22,2025-02-15,25,0,0.0,0.00%,0,-,-,2024-08-22,2025-02-15
teampower,free,chuseok,102,2024-08-22,2025-07-08,25,0,0.0,0.00%,0,-,-,2024-08-22,2025-07-08
kakao,text,kakaofeed,250917_1,2025-09-12,2025-09-25,24,3,12.5,12.50%,1801000,"₩1,801,000","침향공진단 (4), 녹용경옥고 (2), 사향공진단 라이트 (1)",2025-09-12,2025-09-25
kakao,text,kakaofeed,250917_2,2025-09-15,2025-09-25,24,1,4.17,4.17%,148000,"₩148,000",녹용경옥고 (1),2025-09-15,2025-09-25
kakao,image,kakaofeed,251029_03,2025-10-28,2026-01-25,23,2,8.7,8.70%,420000,"₩420,000","녹용공진단 (1), 경옥고 (1)",2025-10-28,2026-01-25
kakao,image,kakaofeed,251029_01,2025-10-29,2025-12-02,23,1,4.35,4.35%,555000,"₩555,000",녹용경옥고 (1),2025-10-29,2025-12-02
blog,text,ad,keyword4,2024-08-19,2025-03-20,23,0,0.0,0.00%,0,-,-,2024-08-19,2025-03-20
kakao,text,kakaofeed,250925_2,2025-09-24,2025-10-04,22,1,4.55,4.55%,148000,"₩148,000",녹용경옥고 (1),2025-09-24,2025-10-04
localplay,free,chuseok,kyungheeshu,2024-09-02,2025-02-07,22,1,4.55,4.55%,25000,"₩25,000",우황청심원 (1),2024-09-02,2025-02-07
localplay,free,chuseok,oreumhani,2024-09-02,2024-09-13,21,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-13
blog,text,ad,keyword5,2024-08-08,2025-09-21,21,1,4.76,4.76%,493000,"₩493,000",경옥고 (2),2024-08-08,2025-09-21
instagram,video,profile,new_semester,2025-02-28,2025-03-26,21,0,0.0,0.00%,0,-,-,2025-02-28,2025-03-26
localplay,free,chuseok,onsaehani,2024-09-03,2025-01-03,21,2,9.52,9.52%,296000,"₩296,000","녹용경옥고 (1), 녹용공진단 (1)",2024-09-03,2025-01-03
localplay,free,chuseok,chdd1922,2024-09-02,2025-01-17,21,0,0.0,0.00%,0,-,-,2024-09-02,2025-01-17
kakao,image,notice,250912,2025-09-12,2025-10-31,20,2,10.0,10.00%,742000,"₩742,000","녹용경옥고 (1), 총명공진단 (1)",2025-09-12,2025-10-31
kakao,text,kakaofeed,250925_4,2025-09-24,2025-11-01,20,2,10.0,10.00%,561000,"₩561,000",총명공진단 (3),2025-09-24,2025-11-01
web_blog,text,owned,new_semester_syndrome,2025-03-20,2026-02-25,20,1,5.0,5.00%,296000,"₩296,000",녹용공진단 (1),2025-03-20,2026-02-25
instagram,text,profile,littly_sns,2024-09-10,2025-08-28,20,0,0.0,0.00%,0,-,-,2024-09-10,2025-08-28
kakao,text,kakaofeed,250528_3,2025-05-16,2025-09-08,20,4,20.0,20.00%,3466000,"₩3,466,000","사향공진단 (3), 원방공진단 (1)",2025-05-16,2025-09-08
blog,text,ad,keyword1,2024-08-10,2025-05-29,19,0,0.0,0.00%,0,-,-,2024-08-10,2025-05-29
kakao,text,2602_kakao,chat_menu,2026-02-11,2026-02-25,19,0,0.0,0.00%,0,-,-,2026-02-11,2026-02-25
kakao,text,kakaofeed,250917_3,2025-09-15,2026-01-18,18,1,5.56,5.56%,1284000,"₩1,284,000",사향공진단 (1),2025-09-15,2026-01-18
localplay,free,chuseok,peacehani,2024-09-02,2026-01-09,18,0,0.0,0.00%,0,-,-,2024-09-02,2026-01-09
teampower,free,chuseok,50,2024-08-26,2024-08-27,18,0,0.0,0.00%,0,-,-,2024-08-26,2024-08-27
localplay,free,chuseok,yeonojae,2024-09-02,2024-10-23,17,1,5.88,5.88%,296000,"₩296,000",녹용공진단 (1),2024-09-02,2024-10-23
ig,paid,120230461663850137,120230461664360137,2025-09-25,2025-10-01,17,0,0.0,0.00%,0,-,-,2025-09-25,2025-10-01
blog,text,ad,keyword9,2024-09-19,2026-02-08,16,0,0.0,0.00%,0,-,-,2024-09-19,2026-02-08
kakao,image,kakaofeed,251029_02,2025-10-28,2026-01-25,16,1,6.25,6.25%,296000,"₩296,000",녹용공진단 (1),2025-10-28,2026-01-25
kakao,text,kakaofeed,250925_3,2025-09-24,2025-10-03,16,1,6.25,6.25%,555000,"₩555,000",녹용공진단 + 녹용경옥고 4박스 (1),2025-09-24,2025-10-03
instagram,banner,2601_seolevent,2601_littly_a,2026-01-13,2026-02-25,16,0,0.0,0.00%,0,-,-,2026-01-13,2026-02-25
localplay,free,chuseok,dongjehani,2024-09-02,2025-04-18,15,1,6.67,6.67%,124000,"₩124,000",경옥고 (1),2024-09-02,2025-04-18
instagram,text,profile,littly_link03,2024-10-18,2025-09-01,15,0,0.0,0.00%,0,-,-,2024-10-18,2025-09-01
kakao,text,kakaofeed,251024_3,2025-10-23,2025-12-02,14,0,0.0,0.00%,0,-,-,2025-10-23,2025-12-02
kakao,text,kakaofeed,dec_week2_w,2024-12-10,2024-12-30,14,0,0.0,0.00%,0,-,-,2024-12-10,2024-12-30
kakao,image,notice,250912_chong,2025-09-12,2026-01-28,14,1,7.14,7.14%,187000,"₩187,000",총명공진단 (1),2025-09-12,2026-01-28
teampower,free,chuseok,57,2024-08-22,2024-08-22,14,0,0.0,0.00%,0,-,-,2024-08-22,2024-08-22
teampower,free,chuseok,127,2024-08-22,2024-09-18,13,0,0.0,0.00%,0,-,-,2024-08-22,2024-09-18
lms,text,traffic01,viral,2024-08-05,2024-08-06,12,0,0.0,0.00%,0,-,-,2024-08-05,2024-08-06
localplay,free,chuseok,tangjeongjain,2024-09-02,2025-01-20,12,0,0.0,0.00%,0,-,-,2024-09-02,2025-01-20
teampower,free,chuseok,79,2024-08-24,2024-08-29,11,0,0.0,0.00%,0,-,-,2024-08-24,2024-08-29
teampower,free,chuseok,92,2024-08-22,2024-08-29,11,0,0.0,0.00%,0,-,-,2024-08-22,2024-08-29
instagram,text,profile,littly_link04,2024-10-16,2025-09-11,11,0,0.0,0.00%,0,-,-,2024-10-16,2025-09-11
naver,instant,naver_kin_source,kin,2025-11-25,2026-02-05,11,0,0.0,0.00%,0,-,-,2025-11-25,2026-02-05
instagram,image,story,review,2024-09-20,2024-11-06,10,0,0.0,0.00%,0,-,-,2024-09-20,2024-11-06
teampower,free,chuseok,82,2024-09-05,2024-09-16,10,0,0.0,0.00%,0,-,-,2024-09-05,2024-09-16
